0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 
38 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 6 6 39 39 39 10 10 10 10 10 10 4 4 4 11 11 11 13 13 13 13 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 23 23 6 6 6 6 6 6 2 2 2 2 2 2 1 1 1 1 18 18 18 18 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 8 8 8 8 9 9 9 9 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 44 44 3 3 3 4 4 4 4 4 4 4 31 31 31 31 10 10 10 10 10 11 11 11 11 6 6 6 6 24 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 35 2 2 2 2 2 2 
37 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 6 6 6 6 6 6 6 1 1 1 10 10 10 10 10 10 4 4 4 11 11 13 13 13 13 13 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 27 27 6 6 6 6 9 2 2 2 2 2 2 2 1 1 1 1 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 8 8 8 8 8 9 9 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 44 44 44 29 29 4 4 4 4 4 10 10 10 7 7 7 10 10 10 10 10 2 11 11 11 6 6 6 24 24 24 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 16 2 2 2 2 2 2 
36 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 28 28 5 5 5 5 5 6 6 6 6 6 6 1 1 1 10 10 10 10 10 10 4 4 4 47 47 13 13 13 13 13 13 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 27 27 27 6 6 9 9 9 2 2 2 2 2 2 2 1 1 1 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 3 3 3 3 3 3 6 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 44 29 29 29 29 4 4 4 10 10 10 10 7 7 7 10 10 10 10 2 2 2 2 2 2 2 24 24 24 24 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 12 12 1 1 41 41 41 16 16 16 2 2 2 2 2 
35 4 4 4 4 4 4 1 1 1 1 1 1 2 2 2 2 28 28 28 28 5 5 5 5 6 6 6 6 6 1 1 1 1 10 10 10 10 10 10 4 4 47 47 47 13 13 13 13 13 13 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 27 27 27 8 8 9 9 9 2 2 2 2 2 2 2 2 1 24 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 3 3 3 3 6 6 6 8 8 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 42 29 29 29 12 12 12 12 10 10 10 10 7 7 7 5 5 5 2 2 2 2 2 2 2 2 24 24 24 24 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 12 12 12 12 41 41 41 41 16 16 16 2 2 2 2 2 
34 4 4 4 4 4 1 1 1 1 1 1 1 1 2 6 6 28 28 28 1 1 1 1 8 8 6 6 6 6 1 1 1 1 1 10 10 10 10 10 1 1 47 47 47 13 13 13 13 13 13 13 13 13 39 39 1 1 1 1 1 1 1 1 1 1 27 27 27 8 8 8 9 9 2 2 2 2 2 2 2 2 24 24 24 9 9 1 1 1 1 1 1 1 1 1 1 1 5 5 8 8 8 32 32 32 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 42 42 42 29 12 12 12 12 12 12 10 10 10 7 7 7 5 5 5 2 2 2 2 2 2 2 2 2 24 24 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 12 12 12 12 45 41 41 20 20 16 2 2 2 2 2 2 
33 4 4 4 4 1 1 1 1 1 1 1 1 1 6 6 6 6 28 1 1 1 1 1 8 8 8 6 6 19 1 1 1 1 1 1 10 10 10 1 1 1 47 47 47 13 13 13 13 13 13 13 13 39 39 39 39 1 1 1 1 1 1 1 1 27 27 27 27 27 8 8 15 15 15 2 2 2 2 2 2 2 24 24 24 3 3 3 1 1 1 1 1 1 1 1 1 5 5 5 5 8 32 32 32 32 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 42 42 42 1 1 1 12 12 12 12 12 37 37 37 7 7 7 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 14 14 14 45 45 45 20 20 20 20 2 2 2 2 2 2 
32 1 1 1 1 1 1 1 1 1 1 1 1 1 6 6 6 6 1 1 1 1 1 37 8 8 8 8 19 19 19 1 1 1 1 1 1 1 1 1 1 1 1 47 35 35 35 35 13 13 13 13 39 39 39 39 39 22 1 1 1 1 4 4 4 27 27 27 27 27 27 46 15 15 15 9 2 2 2 2 2 2 2 24 24 3 3 5 5 1 1 1 1 1 1 3 3 5 5 5 5 5 32 32 32 32 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 3 3 3 1 1 6 6 42 42 1 1 1 1 1 5 5 5 37 37 37 37 37 7 7 49 49 49 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 2 2 14 14 14 14 45 45 45 20 20 20 20 2 2 2 2 2 2 
31 1 1 1 1 1 2 2 1 1 1 1 1 1 6 6 6 6 1 1 1 1 37 37 37 8 8 8 19 19 19 15 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 35 13 28 28 39 39 39 39 22 22 22 4 4 4 4 4 4 4 27 27 27 27 46 46 46 15 9 9 9 2 2 2 2 2 2 2 24 5 5 5 5 5 1 1 1 1 3 3 3 5 5 5 5 5 32 32 13 13 13 6 6 6 6 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 3 3 3 3 3 6 6 6 1 1 1 1 1 1 1 5 5 5 37 37 37 37 37 25 25 49 49 49 49 2 2 2 2 2 2 2 2 15 15 15 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 14 14 14 14 14 14 45 45 20 20 20 20 2 2 2 2 2 2 
30 2 2 2 2 2 2 2 2 1 1 1 1 1 6 6 6 6 6 1 1 37 37 37 37 37 8 8 19 19 15 15 15 1 1 1 1 1 1 1 1 1 1 19 19 35 35 35 35 28 28 28 28 39 39 39 22 22 4 4 4 4 4 4 4 4 2 2 16 16 46 46 46 1 1 9 9 2 2 2 2 2 2 2 2 5 5 5 5 5 5 1 1 3 3 3 3 5 5 5 5 5 1 13 13 13 13 13 3 3 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 3 3 3 3 3 3 6 6 1 1 1 1 1 1 1 1 5 5 5 5 37 37 5 5 25 25 49 49 49 26 26 26 2 2 2 2 2 15 15 15 15 15 2 2 2 2 2 2 2 2 1 1 1 1 1 1 14 14 14 14 14 14 4 4 20 20 20 16 16 2 2 2 2 2 
29 2 2 2 2 2 2 2 2 1 1 1 1 1 6 6 6 6 6 11 11 37 37 37 37 1 1 1 1 15 15 15 15 15 22 22 22 22 1 1 1 1 19 19 19 19 35 35 28 28 28 28 28 39 39 39 4 4 4 4 4 4 4 4 4 4 2 2 16 16 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 16 16 3 3 3 12 12 5 5 1 1 1 13 13 13 13 8 3 3 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 13 13 13 13 26 26 26 26 26 2 2 2 15 15 15 15 15 15 15 2 2 2 2 2 2 2 7 7 1 1 1 1 1 14 14 14 14 4 4 4 4 16 16 16 16 16 2 18 18 18 
28 2 2 2 2 2 2 2 2 1 1 1 1 1 1 6 6 6 11 11 11 11 37 37 1 1 1 1 1 15 15 15 15 22 22 22 22 22 22 1 4 4 19 19 19 19 3 3 28 28 28 28 28 39 39 7 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 16 16 35 35 12 12 12 1 1 1 1 1 1 13 13 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 1 32 32 32 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 5 5 7 7 7 5 13 13 13 13 13 26 26 26 26 26 11 11 11 15 15 15 15 15 15 15 4 4 2 2 3 3 3 7 7 7 1 1 1 1 1 2 2 2 4 4 4 4 16 16 16 16 16 18 18 18 18 
27 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 6 11 11 11 11 11 11 1 1 1 1 1 1 1 15 15 22 22 22 22 22 22 22 4 4 4 19 19 19 19 3 3 24 28 28 28 28 39 7 7 7 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 35 35 35 35 12 8 1 1 1 1 1 1 1 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 32 32 32 32 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 13 13 13 13 13 13 26 26 26 26 11 11 11 15 15 15 15 15 15 15 4 4 4 3 3 3 3 3 45 45 3 3 3 1 1 2 2 2 6 6 6 6 6 16 16 16 18 18 18 18 18 
26 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 11 11 11 11 11 11 11 1 1 1 1 1 1 1 25 22 22 22 22 22 22 22 4 4 4 4 8 8 19 19 24 24 24 24 24 24 8 8 7 7 7 7 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 41 4 4 4 4 4 4 4 4 35 35 35 35 8 8 8 1 1 1 1 1 1 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 32 32 32 32 3 3 3 3 3 3 8 8 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 13 13 13 13 13 20 20 1 1 1 1 11 11 15 15 15 15 15 15 15 1 4 3 3 3 3 3 45 45 45 3 3 3 3 18 18 2 6 6 6 6 6 6 6 16 18 18 18 18 18 18 
25 2 2 2 2 2 2 2 2 2 3 25 3 3 3 3 11 11 11 11 11 8 8 1 1 1 1 1 1 1 1 1 22 22 22 22 4 4 4 4 4 8 8 8 8 8 24 24 24 24 24 24 8 8 7 7 7 7 7 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 28 28 41 41 41 4 4 4 1 1 1 1 1 35 35 35 8 8 5 1 1 1 1 1 1 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 15 15 32 32 32 3 3 3 3 3 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 9 7 7 7 7 6 6 6 6 20 20 20 1 1 1 1 1 1 15 15 15 15 15 15 1 1 1 3 3 3 3 45 45 45 45 45 3 3 3 18 18 6 6 6 6 6 6 6 6 6 18 18 18 18 18 18 
24 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 11 11 11 11 8 8 8 8 1 1 1 1 1 1 1 1 1 41 22 4 4 4 4 39 39 8 8 8 8 8 24 24 24 24 24 24 8 8 7 7 7 7 21 21 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 28 28 5 41 41 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 1 1 1 1 1 47 8 8 12 12 2 2 2 6 6 2 2 2 2 15 15 15 6 6 6 7 3 3 3 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 9 9 9 5 5 5 6 6 6 6 20 20 20 1 1 1 1 1 1 1 15 15 15 15 1 1 1 1 2 2 2 2 45 45 45 45 45 3 3 3 3 18 6 6 6 6 6 6 6 6 4 4 18 18 18 18 18 
23 41 41 2 2 2 3 3 3 3 3 3 3 3 3 3 3 11 11 8 8 8 8 8 8 1 1 1 1 1 1 1 41 41 41 4 4 4 39 39 39 39 8 8 8 3 3 24 24 24 24 11 11 11 11 7 7 21 21 21 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 28 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 1 1 1 47 47 47 12 12 12 38 38 6 6 6 6 2 2 15 15 15 15 6 6 7 7 7 7 7 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 9 9 5 5 5 5 5 6 6 6 20 20 20 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 45 45 45 45 3 3 3 3 3 6 6 6 6 6 9 9 4 4 4 4 4 16 16 16 
22 41 41 41 8 8 3 3 3 3 3 3 3 3 3 3 3 2 2 8 8 8 8 8 8 4 4 1 1 1 8 8 41 41 41 41 1 1 39 39 39 39 39 3 3 3 3 3 19 19 19 11 11 11 11 11 21 21 21 21 1 1 1 1 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 16 5 5 5 5 5 2 2 47 47 47 12 12 38 38 38 6 6 6 21 21 15 15 15 15 15 18 7 7 7 7 7 7 8 8 8 1 1 1 1 1 1 1 1 1 1 1 9 9 5 5 5 5 5 5 5 6 32 20 20 20 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 5 5 3 3 3 3 7 7 7 6 6 9 9 9 4 4 4 4 4 16 16 16 
21 41 41 8 8 8 8 3 3 3 3 3 3 3 3 3 2 2 2 2 8 8 8 8 4 4 4 4 4 8 8 8 8 41 41 1 1 1 39 39 39 39 39 3 3 3 3 3 19 19 19 11 11 11 11 11 21 21 21 21 1 1 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 16 16 16 5 5 5 2 2 2 2 47 31 31 31 38 38 38 21 21 21 21 21 15 15 15 15 18 18 18 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 37 37 5 5 5 5 5 5 5 32 32 32 20 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 5 5 5 3 3 7 7 7 7 7 9 9 9 9 4 4 4 4 16 16 16 16 
20 8 8 8 8 8 8 8 3 3 3 3 3 3 3 3 2 2 2 2 2 8 8 4 4 4 4 4 4 8 8 8 8 8 1 1 1 1 1 39 39 39 39 3 3 3 3 3 19 19 19 11 11 11 5 5 21 21 21 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 16 16 16 5 5 2 2 2 2 2 2 31 31 31 38 38 21 21 21 21 21 21 15 15 15 18 18 18 18 8 8 8 1 1 1 1 1 1 1 1 1 1 1 12 1 1 1 37 37 37 10 5 5 5 5 5 5 32 32 12 12 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 30 2 2 2 2 2 5 5 5 7 7 7 7 7 7 7 9 9 9 9 4 4 42 42 16 16 41 41 
19 8 8 8 8 8 8 8 8 3 3 3 3 3 3 3 2 2 2 2 2 2 2 4 4 4 4 4 4 4 8 8 8 8 1 1 1 1 1 1 4 4 4 10 10 10 3 3 19 19 19 1 1 5 5 5 5 21 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 16 16 6 6 2 2 2 2 2 2 31 31 3 3 25 25 21 21 21 21 6 6 6 6 18 18 18 18 8 8 8 1 1 1 1 1 1 1 1 1 1 1 12 12 3 3 37 37 10 10 10 5 5 5 5 5 32 12 12 12 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 30 30 30 2 2 2 2 5 5 7 7 7 7 7 7 7 7 2 2 2 2 42 42 42 42 42 41 41 41 
18 8 8 8 8 8 8 8 8 4 4 3 3 3 3 4 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 4 4 4 10 10 10 10 9 9 19 1 1 1 5 5 5 5 8 8 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 10 10 10 10 1 1 1 1 1 6 6 6 1 1 1 5 5 5 3 3 3 3 3 6 6 6 2 2 2 2 2 1 1 3 3 25 25 25 21 21 6 6 6 6 6 6 12 12 12 22 22 1 1 1 1 1 1 1 1 1 1 1 1 12 3 3 3 3 49 49 10 10 7 5 5 4 4 4 12 12 12 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 30 30 11 11 2 2 2 11 7 7 7 7 7 7 7 7 7 2 2 2 2 42 42 42 42 42 41 41 41 
17 1 1 1 8 8 8 8 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 4 4 10 10 10 10 9 9 9 1 1 1 1 5 5 8 8 8 8 5 5 5 5 5 5 5 5 5 5 5 1 28 28 10 10 10 10 10 10 1 1 1 6 6 6 6 6 1 5 5 5 5 5 3 3 3 3 24 6 6 6 2 2 2 1 1 1 1 3 25 25 25 25 6 6 6 6 6 6 6 12 12 12 22 22 1 1 1 1 1 1 1 1 1 1 1 1 12 3 3 3 3 49 49 49 7 7 7 4 4 4 4 4 12 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 30 11 11 11 11 11 11 11 11 7 7 7 7 7 7 7 7 2 2 2 2 2 42 42 42 2 2 41 41 
16 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 2 2 2 2 1 1 1 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 10 10 10 9 9 9 1 1 1 1 1 8 8 8 8 8 8 5 5 5 45 45 5 5 5 5 5 28 28 28 10 10 10 10 10 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 24 24 24 6 4 2 2 2 1 1 1 1 1 25 25 25 18 6 6 6 6 6 6 6 12 12 12 39 39 1 1 1 1 1 1 1 1 1 1 1 1 1 21 21 21 21 49 49 49 7 7 7 7 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 11 11 11 11 11 11 11 11 11 7 7 7 7 7 7 7 2 2 2 2 2 35 35 2 2 2 2 2 
15 1 1 1 1 1 1 14 14 4 4 4 4 4 4 4 4 2 2 2 1 1 1 1 1 1 1 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 10 10 9 9 9 1 1 1 1 8 8 8 8 8 8 8 8 8 45 45 45 45 5 5 25 25 28 28 28 10 10 10 10 6 6 6 6 6 6 4 4 4 4 5 5 5 5 5 5 5 5 5 24 24 24 4 4 4 2 2 2 1 1 1 1 1 25 18 18 18 3 3 5 5 5 11 11 11 11 39 39 39 1 1 1 1 1 1 1 1 1 1 1 2 21 21 21 21 21 49 49 7 7 7 7 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 11 11 11 11 11 11 11 11 11 5 5 5 5 7 7 7 25 2 2 2 10 35 35 2 2 2 2 2 
14 1 1 1 1 1 14 14 14 14 4 4 4 4 15 15 15 36 36 36 1 1 1 1 1 1 1 1 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 9 3 3 3 3 3 8 8 8 8 8 8 8 8 8 45 45 45 7 7 25 25 25 25 28 10 10 10 10 38 6 6 6 6 6 4 4 4 4 4 4 5 5 5 5 5 5 5 2 2 24 4 4 4 4 2 2 2 2 1 1 1 1 1 18 18 18 3 3 5 5 5 37 11 11 11 11 39 39 1 1 1 1 1 1 1 1 1 1 2 2 21 21 21 21 21 50 50 50 7 10 10 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 11 11 11 11 11 11 11 5 5 5 5 5 5 7 25 25 25 2 10 10 10 2 2 2 2 2 2 
13 32 32 1 1 14 14 14 14 14 6 4 4 15 15 15 15 36 36 36 36 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8 7 7 7 7 7 25 25 25 22 22 10 10 10 38 38 38 6 6 6 6 4 4 4 4 4 4 1 1 5 5 5 5 2 2 2 2 4 4 4 2 2 2 2 2 1 1 1 1 1 1 18 3 3 3 3 5 37 37 37 11 11 11 11 1 1 1 1 1 1 1 1 1 1 28 2 2 21 21 21 21 50 50 50 50 10 10 10 10 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 4 4 4 11 11 35 5 5 5 5 5 5 25 25 25 25 10 10 10 10 2 2 2 2 2 2 
12 32 32 32 32 14 14 14 14 6 6 6 15 15 15 15 15 36 36 36 36 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 7 7 7 7 7 14 14 14 22 22 22 4 4 38 38 38 14 14 14 14 14 4 4 4 4 1 1 1 1 1 5 2 2 2 2 2 4 4 4 2 2 25 25 25 1 1 1 1 1 1 3 3 3 3 3 3 37 37 37 6 6 6 12 12 1 1 1 1 1 1 1 1 1 8 8 8 1 1 1 50 50 50 50 50 10 10 10 10 1 1 1 1 1 1 1 1 1 14 14 14 1 1 1 1 3 3 3 3 3 3 3 4 4 4 4 4 35 35 35 5 5 2 2 23 23 25 25 25 10 10 6 6 6 2 2 2 2 2 
11 32 32 32 32 32 9 9 6 6 6 6 15 15 15 15 15 36 36 36 36 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 7 7 7 7 2 14 14 14 14 22 4 4 4 4 38 38 14 14 14 14 14 48 4 4 4 1 1 1 1 1 1 2 2 2 2 12 12 4 50 50 25 25 25 25 1 1 1 1 1 1 3 3 3 3 3 3 37 37 37 6 6 6 12 12 12 1 1 1 1 1 1 1 1 8 8 8 1 1 1 50 50 50 50 50 10 10 10 10 1 1 1 1 1 1 1 1 14 14 14 14 14 1 10 10 10 3 3 3 3 3 4 4 4 4 4 4 35 35 35 35 2 2 2 23 23 23 37 37 37 6 6 6 6 6 2 3 3 2 
10 32 32 32 32 32 9 9 9 6 6 6 15 15 15 15 15 36 36 36 5 5 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 1 1 1 1 1 1 1 3 3 3 3 3 3 3 4 8 8 8 8 8 8 8 2 2 2 2 2 2 14 14 14 4 4 4 4 4 4 2 2 14 14 14 48 48 48 48 48 1 1 1 1 1 1 2 2 2 12 12 12 50 50 50 50 25 25 25 1 1 1 1 1 1 3 3 3 3 3 3 3 37 37 37 6 6 6 12 12 1 1 1 1 1 1 1 1 8 8 8 8 1 37 37 50 50 3 3 3 10 10 10 11 11 1 1 1 1 9 9 14 14 14 14 14 10 10 10 10 10 10 10 10 10 4 4 4 4 4 4 35 35 35 35 2 2 2 23 23 37 37 37 37 6 6 6 6 6 3 3 3 3 
9 2 2 2 2 5 5 9 9 3 3 3 3 3 3 13 13 36 36 5 5 5 4 4 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 3 4 4 4 8 8 8 8 8 8 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 2 2 2 6 6 48 48 48 48 48 2 2 1 1 23 23 23 5 5 12 12 12 50 50 50 21 21 25 25 1 1 1 1 1 1 3 3 3 3 3 3 3 3 37 37 6 6 6 6 3 3 1 1 1 1 1 1 1 8 8 8 8 37 37 37 3 3 3 3 3 3 3 3 11 11 11 1 1 9 9 9 9 14 14 14 14 10 10 10 10 10 10 10 10 10 4 4 4 4 4 1 1 35 35 35 38 38 38 38 37 37 37 37 37 6 6 6 6 1 3 3 3 3 
8 2 2 2 2 5 5 5 3 3 3 3 3 3 3 13 13 2 2 2 5 5 4 4 4 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 3 3 3 3 3 19 4 4 4 4 8 8 8 4 4 2 2 2 2 2 2 2 4 4 4 4 4 4 4 1 1 2 2 6 6 6 48 48 48 48 2 2 2 23 23 23 5 5 5 5 32 32 32 32 21 21 21 21 3 3 1 1 1 1 1 3 3 3 3 3 3 3 3 3 6 6 6 6 6 3 3 3 1 1 1 1 1 1 1 8 8 8 37 37 37 3 3 3 3 3 3 3 3 11 11 11 29 29 9 9 9 9 14 14 14 14 10 10 10 10 10 10 10 10 10 10 4 4 4 1 1 1 1 26 26 38 38 38 38 37 37 37 37 37 7 6 6 1 1 1 3 3 3 
7 2 2 2 2 5 5 5 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 4 4 1 1 1 1 1 1 1 1 1 2 2 7 7 2 2 2 2 1 1 1 1 1 4 4 3 3 12 19 19 19 4 4 7 7 8 4 4 4 2 2 2 2 2 2 2 4 4 4 4 4 4 1 1 1 1 1 6 6 6 6 6 48 48 2 2 2 3 23 23 5 5 5 32 32 32 32 32 32 21 21 3 3 3 3 1 1 1 1 3 3 3 3 3 3 3 3 11 11 6 6 6 2 3 3 3 1 1 1 1 1 1 1 1 8 4 4 37 37 2 3 3 3 3 3 3 3 7 7 7 29 29 29 9 9 9 3 3 3 3 10 10 10 10 10 10 10 10 10 10 2 2 1 1 1 1 1 26 26 26 38 38 38 37 37 37 37 7 7 7 7 1 1 1 1 1 1 
6 2 2 2 2 2 5 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 9 9 9 1 1 1 1 1 1 1 1 7 7 7 7 2 2 1 1 1 1 1 1 4 4 4 12 12 19 19 19 18 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 4 4 4 4 1 1 1 1 1 1 6 6 6 6 6 6 6 2 2 3 3 3 3 49 49 49 32 32 32 32 32 32 3 3 3 3 3 3 3 1 1 3 3 3 3 3 3 3 3 3 11 11 2 2 2 2 2 3 3 1 1 1 1 1 1 1 1 4 4 4 4 2 2 2 2 3 3 3 3 7 7 7 7 29 29 4 4 4 4 3 3 3 3 3 10 10 10 10 10 10 7 7 7 2 2 1 1 1 1 1 26 26 26 26 38 38 31 31 27 27 7 7 7 7 7 1 1 1 1 1 
